"","X.U.FEFF.Participant","Profit.Rank","Model.Accuracy.Rank","Market.Share","RMSE","Average.Profit","test_data","predicted_values_lm","predicted_values_glm","prediction_xgboost"
"1","Insolvent",46,1,0.029,499.168,-43892.529,1,-86935.8540387005,27924.5571838428,14785.388671875
"2","  NetSim",8,2,0.07,499.431,11244.524,4,-60089.9430437237,-25696.6366036574,-32815.54296875
"3","  WorldExperts",1,3,0.161,499.442,185919.311,1,-51258.0335696638,-81164.5044918561,-192177.890625
"4"," solve_fx",35,4,0.028,499.505,-19877.9,2,-60659.5498618558,-15224.8530025178,14785.388671875
"5"," michael_bordeleau",4,5,0.111,499.511,66778.702,5,-76265.6666611135,-64257.2100552886,-192177.890625
"6","  MCAF-VLC",51,6,0.048,499.535,-44959.558,3,-64192.4378243238,-30659.1129445158,-32815.54296875
"7"," jocelyn",5,7,0.168,499.544,52332.963,2,-104936.202908427,-112233.556535621,-192177.890625
"8","  Z2GK",99,8,0.16,499.546,-190649.283,3,-103220.867759585,-106646.633651447,-192177.890625
"9","  solvent",55,9,0.108,499.553,-57144.831,3,-87021.0642016381,-71112.4911694993,-192177.890625
"10","  KickX",60,10,0.077,499.561,-65484.195,1,-76351.4373679012,-52509.3358371714,-32815.54296875
"11","  NoSePol",56,11,0.133,499.57,-60776.078,5,-102945.958250195,-92522.3116848592,-192177.890625
"12","  Onboarders",129,12,0.26,499.58,-372896.182,5,-169916.57101655,-206271.896820764,-192177.890625
"13","  Mind_builders",101,13,0.176,499.581,-193371.778,2,-128702.926750153,-128997.78931439,-192177.890625
"14"," gciam",33,14,0.144,499.583,-15973.928,2,-113501.568374187,-103981.999699202,-192177.890625
"15"," Calico",246,15,1,499.598,-10084216.14,1,-9740440.18221426,-9727135.7549583,-7273764.5
"16"," edwin_graham",3,16,0.162,499.606,87058.322,5,-134364.723562688,-124474.730519397,-192177.890625
"17"," callum_hughes",84,17,0.106,499.616,-136458.486,5,-102717.183473542,-83358.764739441,-192177.890625
"18"," Tommy",52,18,0.037,499.62,-53155.727,1,-57300.4062479734,-37913.4161545642,14785.388671875
"19","  Val",74,19,0.142,499.624,-103888.506,1,-129680.865202278,-112933.3929523,-192177.890625
"20"," JeanRodriguez",119,20,0.424,499.628,-312538.383,5,-331168.82732147,-451769.060938246,-856134.75
"21"," jeremiedb",14,21,0,499.634,8.803,5,-29515.0861578435,60662.3749169591,-407230.90625
"22"," aymondebroglie",126,22,0.27,499.635,-367527.774,2,-228931.035019159,-240503.63872663,-192177.890625
"23"," rostar",83,23,0.081,499.638,-128221.21,2,-89649.9727714211,-70094.7842828192,-32815.54296875
"24"," demarsylvain",37,24,0.097,499.652,-24219.587,1,-104793.008368745,-84627.8457242645,-88825.25
"25"," clembrule",80,24,0.17,499.652,-111649.668,4,-164223.703429908,-144719.688248614,-192177.890625
"26","  Donnelbergs",96,26,0.219,499.654,-176980.22,1,-205632.121677369,-192754.917047594,-192177.890625
"27","  ADS",107,27,0.405,499.655,-223849.191,4,-360271.225746274,-440963.388568118,-856134.75
"28"," tk230147",7,28,0.027,499.666,12730.821,3,-46596.1597621627,-39095.086586681,14785.388671875
"29"," zeming_yu",41,28,0.064,499.666,-33550.271,2,-78997.2872381359,-63665.4700633658,-32815.54296875
"30"," simon_coulombe",43,28,0.127,499.666,-39597.509,2,-134166.77456215,-111450.12282975,-192177.890625
"31","  STORM_Troopers",148,31,0.365,499.668,-563800.297,4,-345386.012323678,-385667.433214886,-835537.5625
"32"," alexnguyen9",183,31,0.711,499.668,-890218.623,4,-982692.525255561,-1263343.55565018,-1509066.25
"33"," alexey_khachiyants",64,33,0.057,499.671,-72965.468,4,-73095.5986313224,-59752.2936597997,-32815.54296875
"34"," tom_snowdon",39,34,0.168,499.672,-27930.277,2,-173274.47421369,-148919.585274813,-192177.890625
"35"," igor_markov",65,35,0.059,499.673,-74666.223,4,-74999.9016702995,-61506.0307237466,-32815.54296875
"36"," wandrille_guesdon",146,36,0.448,499.675,-536897.993,1,-431160.005779147,-536029.824808112,-856134.75
"37"," can_baysal",167,36,0.568,499.675,-734958.839,1,-540995.852928042,-812373.641584559,-893622.625
"38"," glep",2,38,0.19,499.681,90108.871,4,-198797.439561993,-172889.747286882,-192177.890625
"39"," xjfeng1218",132,39,0.442,499.682,-385854.498,1,-437843.743430853,-530786.944892328,-856134.75
"40"," michael_mayer",98,40,0.147,499.684,-189465.066,2,-159629.352422148,-133352.903755333,-192177.890625
"41"," LH_2021",159,41,0.641,499.69,-656386.595,3,-647035.14406383,-1057701.6768745,-893622.625
"42","  Grape_Century",10,43,0.006,499.707,1453.249,2,-20879.1141691748,-32182.2871430223,92662.765625
"43"," bor_harej",45,44,0.032,499.708,-41830.845,2,-48272.8120357469,-49247.2738086545,14785.388671875
"44"," etnemelc",54,44,0.036,499.708,-53699.566,5,-52514.7224933505,-51956.9940613525,14785.388671875
"45"," majestic-kernel",9,46,0.001,499.71,5803.388,2,-14996.5695575282,-29501.1676794337,92662.765625
"46","  AllStarz623",18,46,0,499.71,-193.94,1,-13927.2929144874,53827.8989593155,-407230.90625
"47","  Pepperoni",30,48,0.089,499.711,-9152.38,3,-109279.353748992,-91429.4862894174,-88825.25
"48","  UncleTom",44,48,0.048,499.711,-40051.801,3,-65258.6307557374,-60809.768316511,-32815.54296875
"49","  BbB",131,48,0.253,499.711,-378705.333,4,-285362.245721877,-254330.654498299,-192177.890625
"50"," yc",68,51,0.081,499.714,-84081.167,3,-101143.676351458,-85822.9045100962,-32815.54296875
"51"," guillaume_bs",6,52,0.278,499.715,22756.903,1,-316275.971582174,-288142.201819791,-192177.890625
"52"," camillem",81,53,0.075,499.717,-126874.665,4,-94996.9699187875,-81831.8829440131,-32815.54296875
"53"," jmmb_leoni",134,54,0.245,499.718,-409193.312,5,-282882.246546388,-247646.406895734,-192177.890625
"54"," dmitri",15,55,0.001,499.719,-33.749,1,-13190.0857316866,-30809.2060611179,63574.33203125
"55"," LorenzMeinl",112,56,0.183,499.723,-258942.987,1,-217404.949731946,-179923.895450148,-221266.328125
"56","  Made_with_accuracy",130,56,0.306,499.723,-373093.032,4,-355960.905807257,-331169.311115076,-783014.8125
"57","  A_Team",127,58,0.315,499.728,-371011.554,5,-372002.987832248,-347291.194076901,-783014.8125
"58"," arun_k",17,60,0,499.73,-168.406,5,-9824.84800557792,51974.2931788486,-436319.34375
"59"," pzahedi",82,60,0.072,499.73,-128130.99,4,-93148.2063830197,-82217.6717666955,-61903.98046875
"60"," actuarygrape",122,62,0.421,499.733,-334986.086,5,-501976.496620595,-535577.134824842,-885223.1875
"61"," nigel_carpenter",79,63,0.184,499.735,-109032.674,4,-225784.426052839,-185053.358582916,-221266.328125
"62"," huan_vo",192,64,0.632,499.737,-1003484.195,4,-759247.282648683,-1118967.71672497,-922711.0625
"63"," Sean.zhang",218,65,0.305,499.74,-1567005.336,1,-374159.78506279,-339373.092532701,-783014.8125
"64","  MercuryGoal",67,66,0.132,499.744,-80996.366,5,-167843.287260443,-136358.797682151,-221266.328125
"65"," amine_mqadmi",115,67,0.142,499.748,-293588.258,5,-181710.519931674,-146902.848590725,-221266.328125
"66"," aymeric_b",88,68,0.089,499.749,-143290.137,1,-116364.335160419,-99923.7150939454,-117913.6796875
"67"," ahmed_b",164,69,0.449,499.763,-690414.265,1,-587861.671534538,-624937.435789934,-885223.1875
"68"," denis_vorotyntsev",158,70,0.532,499.765,-635457.296,3,-700237.479303598,-842007.999570189,-922711.0625
"69"," pedro_pereira",100,71,0.049,499.777,-192114.078,2,-67022.6143883094,-73872.0665039771,-61903.98046875
"70"," Syrine_BA_W6",160,72,0.505,499.783,-670376.937,2,-701137.546265483,-790240.83191709,-922711.0625
"71"," domsullivan6",185,73,0.422,499.785,-907328.024,3,-589032.377572358,-586208.603841543,-885223.1875
"72"," rdeggau",244,73,0.835,499.785,-8149272.249,2,-5162997.86871076,-4118781.82045762,-6289405.5
"73"," vladshcherbina",73,75,0.075,499.787,-98723.664,4,-103736.930992261,-96737.3010665979,-61903.98046875
"74"," fra_huxley_bld_6_fl",151,75,0.312,499.787,-576193.158,3,-437448.578563333,-378257.463624894,-783014.8125
"75"," mathieu.jacob",213,75,0.555,499.787,-1500392.954,5,-779608.622275352,-946055.822680368,-922711.0625
"76"," gudvx",155,79,0.333,499.791,-606900.379,2,-472058.454028964,-416181.521875748,-783014.8125
"77"," fmk87",150,80,0.504,499.794,-574088.883,2,-721885.214785814,-802164.842380803,-922711.0625
"78"," shartmann",62,81,0.072,499.8,-67912.641,1,-100964.393264219,-97055.1701688768,-61903.98046875
"79"," belinda_trotta",193,82,0.464,499.804,-1006622.608,3,-682696.385254741,-706678.340558798,-885223.1875
"80"," istvan",58,83,0.035,499.807,-64943.504,3,-46391.4153723419,-68764.7809690094,-14303.046875
"81"," sam_kloese",154,84,0.471,499.818,-602323.417,2,-719220.564861536,-741822.976598698,-885223.1875
"82"," robert_stefanazzi",212,85,0.52,499.823,-1484408.564,2,-805315.384753466,-890876.944708599,-952962
"83"," robin_quessard",69,86,0.113,499.827,-90018.229,5,-168926.826230586,-140842.730156532,-251517.3125
"84"," gabe_taylor",120,87,0.193,499.829,-316999.26,2,-296941.598701358,-229646.8178727,-251517.3125
"85"," estelle_lebar",49,88,0.008,499.833,-44461.917,5,-1578.53326548263,-53089.0182005146,33323.33984375
"86","  Quantee",145,88,0.439,499.833,-535226.16,4,-695697.389968395,-675770.151191071,-915474.125
"87"," sourabh_jha",123,90,0.621,499.834,-342514.162,5,-991333.194925308,-1281495.96273474,-952962
"88"," jai_wei_choo",116,91,0.233,499.837,-302675.025,4,-367218.268622458,-285715.917121829,-251517.3125
"89","  bikeactuary",233,92,0.845,499.847,-2189084.457,1,-5651255.403929,-5058037.12857089,-6289405.5
"90"," leocd",163,93,0.365,499.85,-690141.772,3,-600339.829373002,-521595.442716717,-894876.9375
"91","  MMi",182,94,0.657,499.858,-868374.097,2,-1113935.44751179,-1506140.09841139,-952962
"92"," patrik",57,95,0.028,499.859,-64860.429,3,-31657.4264121763,-72805.0168509621,-44554.0390625
"93"," navarunj",234,96,0.423,499.86,-2215052.868,3,-714650.61296463,-664542.409028941,-915474.125
"94"," jpetterson",22,97,0.004,499.866,-3437.52,1,11053.2941695852,-55494.1320548078,33323.33984375
"95"," luciano_naveiro",200,98,0.631,499.87,-1088815.399,5,-1100063.6620785,-1410763.72048498,-952962
"96"," tangohead",23,99,0.001,499.873,-4189.174,4,17725.9010953952,-54382.5072499187,33323.33984375
"97"," Baracuda",90,100,0.116,499.874,-157080.235,4,-188028.750482321,-156868.471670108,-251517.3125
"98"," nick_corona",24,101,0.012,499.876,-5335.593,1,-1468.65146545693,-63245.0124873212,33323.33984375
"99","  GORNYAKI",113,102,0.177,499.881,-260060.926,5,-301291.205366731,-229561.057567008,-251517.3125
"100"," TMK_Rich",40,105,0.057,499.891,-28261.683,5,-83141.054733105,-103716.405666167,-92154.953125
"101"," jbm1966",125,106,0.129,499.904,-365031.722,1,-222187.174242228,-179913.929366516,-251517.3125
"102"," xiaowanzi_918",75,107,0.154,499.909,-104371.383,3,-272623.890307069,-211044.971674006,-251517.3125
"103"," powa",78,107,0.055,499.909,-106973.843,3,-80073.2392422855,-105794.224234278,-92154.953125
"104"," RWB",142,107,0.467,499.909,-488530.581,3,-881395.14064312,-847202.683609763,-915474.125
"105"," tarasovalx",34,110,0.039,499.917,-19490.824,3,-48685.5391990691,-93122.3523653852,-44554.0390625
"106","  Neumanu",38,110,0.025,499.917,-26339.293,4,-20963.2074389048,-81069.6868044692,33323.33984375
"107"," tor_martin_c",121,112,0.336,499.921,-332843.843,1,-641889.622236252,-517481.538238227,-813265.75
"108"," matiasbatto",178,113,0.433,499.925,-844095.332,1,-842475.906678498,-765051.850828127,-915474.125
"109"," AmanG_iitian",19,114,0.001,499.93,-280.122,4,29171.2467284128,-63705.5994198651,33323.33984375
"110"," ktmills93",103,115,0.159,499.931,-197686.465,2,-293230.174419492,-225155.43195439,-251517.3125
"111","  Dexteritas",59,116,0.048,499.933,-65437.106,1,-66604.0234057382,-104524.111613186,-92154.953125
"112"," nukl3ar",117,117,0.211,499.935,-303424.395,2,-402297.075551897,-299273.446212605,-251517.3125
"113"," moto",61,118,0.009,499.936,-66567.229,3,13865.7461922988,-71192.8565651923,33323.33984375
"114"," faisal_goussous",165,119,0.443,499.938,-721668.689,4,-885310.049307168,-810933.6969557,-915474.125
"115"," chuoxiang_zhao",187,125,0.614,499.957,-922089.409,1,-1287174.22732079,-1545936.33331256,-952962
"116"," tmon01",12,126,0,499.966,198.359,3,38596.4015287906,28242.9938320877,-466570.3125
"117"," iminokhi",13,127,0.003,499.973,10.161,5,33353.0070046796,-72637.6579273033,33323.33984375
"118"," yevgen_kravchenko",206,128,0.789,499.977,-1258407.929,3,-4289110.30113935,-3716073.62965879,-2222237.25
"119"," alieksandr_kim",176,129,0.601,499.981,-831070.12,4,-1317709.49619901,-1538647.00156661,-952962
"120"," mam_insurance",189,129,0.6,499.981,-939802.457,2,-1315447.62549663,-1533283.3832195,-952962
"121"," Zinan",156,131,0.168,499.998,-618746.122,1,-347402.589204907,-263021.648897661,-251517.3125
"122"," AlainBugnon",219,132,0.595,500.007,-1577448.132,4,-1366901.47298133,-1573314.88184333,-952962
"123"," nopenope",197,133,0.556,500.009,-1054808.183,1,-1278709.57002389,-1374205.84799905,-952962
"124"," fredrlwo",157,135,0.195,500.012,-620440.615,4,-419638.048101366,-310061.467283146,-251517.3125
"125"," Tedd_Miano",86,136,0.144,500.019,-141554.462,2,-300323.734024227,-237272.029829387,-251517.3125
"126"," TMKVencel",93,136,0.14,500.019,-166676.792,5,-290607.135612041,-231808.193167443,-251517.3125
"127"," mingyu_yang",104,138,0.07,500.027,-203972.262,2,-121389.96658735,-148545.820630842,-92154.953125
"128","  CrazyData",36,139,0.022,500.031,-22523.176,2,-2666.71943018958,-100360.339517929,33323.33984375
"129"," Tonie12",70,140,0.086,500.038,-94266.157,2,-162726.73111026,-169635.284462272,-92154.953125
"130"," DewZo33",114,142,0.114,500.057,-282617.405,3,-238720.884392962,-210068.990921487,-251517.3125
"131","  E.T.Insurance",153,143,0.158,500.06,-587683.092,1,-354435.342665225,-273223.411629737,-251517.3125
"132"," zhengyh",66,144,0.231,500.069,-77374.274,2,-552245.443394721,-402985.930476101,-251517.3125
"133"," sina1374",243,145,0.808,500.082,-7135278.033,3,-5180126.55331886,-5369609.45389627,-6289405.5
"134"," braica",141,146,0.089,500.087,-471489.074,3,-179407.088309631,-187251.627019708,-148164.6875
"135"," Maxime_Comeau",21,147,0,500.088,-1102.075,3,63636.689379625,14519.7591084092,167952.28125
"136"," andrew_muth",29,148,0.024,500.092,-8247.922,3,-1555.09841736034,-114759.917396555,33323.33984375
"137"," shahzeb_yousuf",201,149,0.405,500.095,-1128785.843,5,-1054243.33261502,-888403.727978817,-915474.125
"138","  Patagucci",91,150,0.146,500.098,-157949.997,3,-339745.88801676,-270100.012932699,-251517.3125
"139","  NotTheInternalActuarialDeptWhoseDataWeUsed",118,151,0.125,500.108,-307425.028,1,-284880.781641811,-242594.312744067,-251517.3125
"140"," mkeywood",139,152,0.205,500.119,-462636.798,2,-518230.327915579,-380759.0630718,-251517.3125
"141","  One_Piece",28,153,0.002,500.144,-8070.838,4,69173.640131087,-102865.897096141,33323.33984375
"142"," yixxas",128,154,0.193,500.147,-371660.223,2,-501844.290808052,-372611.274983398,-251517.3125
"143"," cheikhnokho",248,155,0,500.153,0,2,76980.3210072294,6765.89633818812,167952.28125
"144","  Team237",47,156,0.038,500.154,-44203.346,4,-37708.6220854074,-143664.232823053,-44554.0390625
"145"," alarih",186,157,0.478,500.157,-919320.776,5,-1373761.65558952,-1296396.02258275,-915474.125
"146"," brendon",179,158,0.435,500.16,-849945.803,1,-1248312.32823443,-1101121.01304697,-915474.125
"147"," aureliantactics",248,159,0,500.173,0,5,81086.4027189314,4315.49815016752,167952.28125
"148"," alan_feder",221,160,0.779,500.177,-1612538.617,5,-4554444.38754976,-4810598.31882882,-2706702.25
"149"," michelle_chen",209,161,0.744,500.22,-1329039.021,5,-3593178.65646255,-3844039.76820223,-2706702.25
"150","  Gem",252,162,0,500.236,-27.658,4,94021.6332959756,-3608.21256172459,167952.28125
"151"," Lucile_LB",109,163,0.045,500.239,-251734.603,4,-58265.8942771927,-173148.907021907,-44554.0390625
"152"," walaa",147,164,0.342,500.246,-551480.218,4,-1076535.52755433,-849317.115812869,-813265.75
"153"," rejulien",195,165,0.667,500.249,-1026821.626,2,-2199055.29056609,-3050924.01453909,-1725703.25
"154"," roeez",239,166,0.665,500.25,-3218910.712,1,-2194894.99549067,-3033523.90884449,-2288731.75
"155"," lorentzo",50,168,0.024,500.262,-44779.372,3,15380.743634399,-152375.244481664,-256780.421875
"156"," ross_farnaby",95,168,0.095,500.262,-171764.423,1,-233059.242750168,-251379.875959618,-438268.46875
"157"," WHM",184,170,0.376,500.271,-891965.51,1,-1229378.17114478,-1015314.81572733,-1184980.75
"158","  QowTee",63,171,0.056,500.273,-70605.335,4,-97046.5209603906,-197064.775638723,-382258.75
"159"," switalaartur",216,172,0.538,500.297,-1545298.511,5,-1858934.90828216,-2021596.57221843,-1673288.25
"160","  asapoo",207,175,0.395,500.304,-1275093.673,1,-1341489.93161011,-1144988.43768333,-1303672.125
"161"," aEZIOu",211,176,0.555,500.318,-1436397.025,3,-1929448.1273694,-2173478.4690705,-1771382.5
"162"," aleysia",77,177,0.124,500.335,-106494.96,4,-350770.00510478,-316703.421097924,-639715.3125
"163","  BimaYetu",92,178,0.029,500.363,-162974.615,5,-5077.4222756885,-170099.982665504,-432752
"164","  Igloo",89,179,0.02,500.381,-144464.369,4,26232.1912470423,-159119.321107169,-354874.625
"165"," rosst",210,180,0.454,500.386,-1380471.563,1,-1565510.01268744,-1470810.83422655,-1303672.125
"166","  One2threE",226,182,0.387,500.395,-1884376.132,1,-1320697.22786164,-1119059.17662298,-1303672.125
"167"," SG_da",248,183,0,500.41,0,5,96841.359547779,-14269.7769892086,-220245.671875
"168"," sergey_satunin",172,184,0.352,500.411,-759273.795,5,-1193870.21376204,-967111.215172598,-1283075
"169"," glatzkopfguru",220,186,0.293,500.43,-1594210.638,1,-979328.058638811,-748802.667450009,-1201463.75
"170"," c0112358",217,188,0.519,500.448,-1565560.652,5,-1809652.4426384,-1916008.40759889,-1771382.5
"171"," kamil_singh",110,189,0.079,500.46,-255636.573,4,-197506.367277175,-245984.836426576,-480352.9375
"172"," chris3",241,190,0.742,500.496,-4655305.962,2,-3779788.86371434,-4482886.95430917,-3427028.75
"173"," anna_kris",175,193,0.377,500.518,-830690.618,2,-1295574.37604803,-1088506.51445223,-1283075
"174","  b99",180,194,0.149,500.521,-858840.448,1,-459887.594622165,-374853.72725862,-639715.3125
"175"," JustWonton",203,195,0.498,500.533,-1153412.786,5,-1740631.83434629,-1780681.94807254,-1771382.5
"176"," raphael_pierre",190,196,0.312,500.535,-966395.188,5,-1058845.37332857,-825268.788675116,-1201463.75
"177"," sho-",76,197,0.019,500.579,-104467.106,2,11318.2303921022,-164816.400440226,-354874.625
"178"," t_p",188,198,0.413,500.583,-928325.628,5,-1433669.02673018,-1272997.06208804,-1303672.125
"179","  The_H_Hs",238,199,0.51,500.597,-3013671.988,2,-1790635.98060048,-1879584.01697438,-1771382.5
"180"," yemyemkam",247,200,0,500.607,0.268,4,78354.71189484,-18419.6468526039,-220245.671875
"181"," Batom",248,201,0,500.609,0,2,78167.0301927775,-18462.1785707376,-220245.671875
"182"," mohammad_abdollahi",111,202,0.08,500.671,-258380.446,5,-220973.314493552,-256856.555067014,-480352.9375
"183","  Price_R_Us",85,203,0.059,500.675,-138730.518,5,-144351.597268015,-224279.143025661,-480352.9375
"184"," robbsson",198,203,0.386,500.675,-1062209.481,4,-1343306.13850099,-1150723.30836567,-1283075
"185"," coconut",27,206,0.001,500.686,-7658.667,4,67274.7570144297,-145871.435249818,-354874.625
"186","  AlphA",173,207,0.179,500.707,-767919.551,1,-587337.822384715,-450968.944979515,-639715.3125
"187"," nim_j",32,209,0.001,500.832,-10682.157,2,53573.9927640245,-150821.08739032,-354874.625
"188"," kevinrossell",133,210,0.219,500.866,-391088.346,4,-748919.6236597,-561726.363911705,-639715.3125
"189"," sdfg_ds",194,211,0.504,500.878,-1009215.33,1,-1795006.09384584,-1892311.00264468,-1771382.5
"190"," mayank0097",137,212,0.109,500.916,-448464.767,1,-350293.624817848,-318484.266052678,-639715.3125
"191","  Durbar-e-ML",71,214,0.043,500.967,-94447.363,3,-113088.683384337,-212462.715060859,-432752
"192","  AAbuffalo",138,215,0.402,500.97,-455366.824,1,-1429653.63193947,-1271096.12312797,-1303672.125
"193","  Reniam",105,216,0.05,501.013,-211447.922,1,-143071.056074955,-224711.327197608,-480352.9375
"194"," ArnabDey",87,218,0.071,501.203,-142117.169,4,-237897.898400322,-266032.572409872,-480352.9375
"195"," cchanzl",202,220,0.307,501.33,-1138904.201,3,-1115116.21165234,-888274.892276438,-1201463.75
"196"," hamham20",199,221,0.52,501.343,-1082541.627,5,-1897306.5319593,-2116722.92129339,-1771382.5
"197","  TeamFed",225,223,0.402,501.499,-1834539.804,3,-1479295.44213444,-1348742.18878729,-1303672.125
"198"," jamesblack6",177,224,0.178,501.558,-838750.799,5,-663529.858962357,-504635.9450059,-639715.3125
"199"," chezmoi",191,224,0.288,501.558,-996283.903,1,-1066847.9003557,-840257.836858644,-1077575.125
"200","  AdoiDados",214,226,0.352,501.694,-1522892.584,1,-1314268.02563375,-1122236.60168066,-1283075
"201"," ac00std",215,227,0.356,501.705,-1537066.936,1,-1329966.38559127,-1142533.41295468,-1283075
"202"," Zea",31,228,0,501.729,-9264.519,5,-26934.7229610011,-43599.6646636882,-220245.671875
"203","  AIR_team",222,231,0.376,501.825,-1647308.502,4,-1414557.84069544,-1257962.29878327,-1283075
"204"," themathsguy",16,232,0,501.831,-107.52,4,-36506.4897660837,-46024.9523353517,-220245.671875
"205","  iMate",140,233,0.08,501.858,-465967.081,4,-332362.404666379,-312743.681654795,-480352.9375
"206"," dieleitter",144,235,0.082,501.954,-504496.901,4,-348704.181663319,-321224.252946051,-480352.9375
"207"," skiracer",124,236,0.128,502.204,-360814.463,5,-540824.666276276,-428506.853684425,-639715.3125
"208"," theworst",108,237,0.196,502.231,-238469.093,2,-792682.249388158,-601732.644720074,-639715.3125
"209","  PI",181,238,0.114,502.264,-866454.159,4,-495123.73025164,-401598.961986141,-639715.3125
"210","  betester",196,240,0.455,502.291,-1042069.283,1,-1747943.3615489,-1817860.16665608,-1303672.125
"211"," TuT",236,240,0.561,502.291,-2466960.702,4,-2136595.29234636,-2737077.51091717,-1771382.5
"212"," YaoLin",227,242,0.38,502.649,-1904800.462,4,-1506548.81254047,-1401857.01394062,-1283075
"213"," jonathan_aguilera_21",166,243,0.495,502.734,-727049.17,5,-1936175.96451652,-2226993.80513858,-1771382.5
"214"," Woolhouse",143,244,0.166,502.735,-488854.54,4,-729982.208836466,-557042.26528003,-639715.3125
"215"," lokmen_messaoudi",204,246,0.309,502.973,-1203365.008,2,-1276629.78519309,-1085484.50375064,-1201463.75
"216","  PAIC",228,247,0.493,502.977,-1937600.654,2,-1951646.23601878,-2267293.51383958,-1771382.5
"217"," alpertemel",20,248,0,503.098,-569.087,2,-155402.848021299,-78195.3127392055,-220245.671875
"218","  symphony",224,249,0.372,503.186,-1718741.851,1,-1527609.12835133,-1440287.7182157,-1403193.625
"219"," berberos",161,250,0.121,503.306,-673538.954,1,-618571.590568289,-482240.791607249,-759833.8125
"220","  MercMaker",26,251,0.003,503.487,-7355.03,4,-202906.522019126,-257159.780130964,-474993.1875
"221"," Pixyli",223,252,0.482,503.524,-1661551.371,4,-1962645.37739295,-2302124.01100112,-1620956.75
"222","  letsanalyze",229,253,0.416,503.73,-2030341.842,5,-1739985.76786911,-1820507.86153387,-1620956.75
"223"," marcellonegro",72,254,0.031,503.829,-97741.959,5,-337662.867244311,-321798.934994634,-552870.5625
"224"," alex_firstov",240,255,0.487,503.862,-3909559.244,1,-2012696.22328627,-2431489.94867505,-2088667.25
"225"," harnagpal",152,256,0.093,503.87,-582658.857,5,-568835.056376457,-452498.276514421,-656481.1875
"226"," john_irving",231,256,0.429,503.87,-2101002.807,4,-1800788.34645081,-1944547.99111402,-1620956.75
"227"," mark_kinuthia_thuo",102,271,0.03,503.871,-195707.768,1,-337937.655338541,-322070.976159855,-552870.5625
"228"," marouan0675",136,271,0.074,503.871,-447521.992,2,-499264.87189588,-410098.603466101,-600471.5
"229","  shiga",168,271,0.142,503.871,-756899.114,1,-748588.752030015,-576214.378629026,-759833.8125
"230"," joseph_young",168,271,0.142,503.871,-756899.114,5,-748588.752030015,-576214.378629026,-759833.8125
"231"," mchoisuren",168,271,0.142,503.871,-756899.114,2,-748588.752030015,-576214.378629026,-759833.8125
"232"," tsfsts",168,271,0.142,503.871,-756899.114,3,-748588.752030015,-576214.378629026,-759833.8125
"233"," Mkmworld",149,277,0.104,503.926,-570290.969,3,-614421.948173463,-482101.808526546,-759833.8125
"234"," brian_whannou",48,278,0.007,504.176,-44299.587,2,-282228.978975032,-295637.671880416,-474993.1875
"235"," jess_kang",97,279,0.087,504.226,-186482.412,1,-580243.233449012,-461150.717569135,-600471.5
"236","  MiCorp",242,307,0.813,504.272,-6499333.693,4,-6335115.95192802,-12197300.1735774,-6916794
"237"," matt_simmerson",230,308,0.404,504.425,-2052077.844,2,-1749476.72116792,-1846169.28035759,-1620956.75
"238","  abab",205,309,0.262,504.905,-1222235.629,5,-1228829.79500562,-1037514.9732641,-759833.8125
"239"," panwire",235,311,0.116,506.008,-2379067.803,5,-693516.758247122,-537916.977833527,-759833.8125
"240"," sai_krithik",237,311,0.105,506.008,-2818395.019,3,-653184.954107791,-509724.638636754,-759833.8125
"241"," nix",135,313,0.2,506.935,-423069.585,2,-1001505.08076572,-793565.728420003,-759833.8125
"242"," krivonogov",106,314,0.157,506.994,-220267.342,4,-843844.391857356,-653226.012077917,-759833.8125
"243"," lance_25",162,315,0.257,507.232,-685654.087,3,-1210497.15676039,-1015795.78938695,-759833.8125
"244"," vavan137",42,316,0.006,507.541,-39088.186,3,-290198.716853742,-299840.336297589,-474993.1875
"245"," za613",232,317,0.405,507.712,-2116304.422,1,-1753143.24881697,-1853428.21766668,-1620956.75
"246"," Beau2112",94,318,0.133,508.002,-167948.816,4,-755847.728280663,-583705.538080922,-759833.8125
"247"," mohith_k_sakthivel",11,319,0,508.546,487.231,5,-268199.550959557,-112505.976302272,-340364.25
"248","  Apocalypse",208,321,0.422,509.924,-1276138.625,4,-1815474.21885055,-1980845.69752226,-1620956.75
"249"," Toli",245,323,0.992,516.114,-9908625.202,5,-11886703.2452714,-47791017.3663245,-6916794
"250","  KuKu",53,324,0.012,516.663,-53209.473,3,-312197.882747926,-310574.467324594,-474993.1875
"251"," ottis_cool",174,325,0.288,518.307,-824715.857,3,-1324159.51388043,-1156867.88903441,-1197693.875
